,clust1,Tenure_in_Months,Avg_Monthly_Long_Distance_Charges,Avg_Monthly_GB_Download,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue
6464,2,0.7183098591549296,0.0,0.3058823529411765,0.21,0.2310177705977383,0.0,0.0,0.0,0.16716842281317945
6465,1,0.8028169014084507,0.5918367346938775,0.18823529411764706,0.46,0.43584121855527347,0.0,0.0,0.47951739618406286,0.4585214918882756
6466,2,0.9295774647887324,0.0,0.12941176470588237,0.35,0.41091622432494807,0.0,0.0,0.0,0.2975413948820873
6467,2,0.014084507042253521,0.0,0.5647058823529412,0.06,0.0035771982460189246,0.0,0.06666666666666667,0.0,0.003177788927914367
6468,1,0.9859154929577465,0.5102040816326531,0.6941176470588235,0.96,0.9412647126702054,0.0,0.0,0.5067340067340067,0.8329988292356582
6469,0,0.6338028169014085,0.5510204081632653,0.0,0.02,0.10062312485575814,0.0,0.0,0.35662177328843997,0.17904331828064893
6470,2,0.028169014084507043,0.3673469387755102,0.0,0.02,0.0036925917378259868,0.0,0.0,0.015432098765432098,0.007024586051179127
6471,2,0.028169014084507043,0.04081632653061224,0.0,0.01,0.004615739672282483,0.0,0.0,0.002244668911335578,0.003763171098845961
6472,0,0.6901408450704225,0.5306122448979592,0.0,0.02,0.10616201246249711,0.0,0.0,0.37850729517396187,0.18949657133299883
6473,2,0.9295774647887324,0.0,0.6,0.36,0.4159935379644588,0.0,0.0,0.0,0.30122093995651444
6474,1,0.9577464788732394,0.2653061224489796,0.08235294117647059,0.48,0.526078929148396,0.0,0.0,0.26907968574635244,0.461281150694096
6475,2,0.0,0.0,0.21176470588235294,0.07,0.0008077544426494346,0.0,0.0,0.0,0.0003345040976751965
6476,1,0.43661971830985913,0.9591836734693877,0.2823529411764706,0.73,0.3292176321255481,0.0,0.0,0.4245230078563412,0.3649439705636394
6477,0,0.8309859154929577,0.6530612244897959,0.0,0.02,0.14447265174244173,0.0,0.0,0.5406846240179574,0.26559625355410604
6478,1,1.0,0.8979591836734694,0.16470588235294117,0.91,0.8877221324717286,0.0,0.0,0.8894500561167228,0.9081786251881585
6479,2,0.014084507042253521,0.14285714285714285,0.0,0.01,0.001500115393491807,0.0,0.0,0.004208754208754209,0.0020906506104699783
6480,2,0.014084507042253521,0.6326530612244898,0.0,0.02,0.0023078698361412415,0.0,0.0,0.01739618406285073,0.0066064559290851315
6481,2,0.49295774647887325,0.8979591836734694,0.6941176470588235,0.71,0.3842603277175167,0.0,0.0,0.45145903479236815,0.4127780565311925
6482,2,0.08450704225352113,0.02040816326530612,0.27058823529411763,0.56,0.05942764828063697,0.0,0.0,0.0030864197530864196,0.04382003679545075
6483,2,0.2535211267605634,0.9183673469387755,0.611764705882353,0.71,0.18486037387491344,0.0,0.0,0.24186307519640854,0.20580364609466467
6484,1,0.647887323943662,0.7755102040816326,0.23529411764705882,0.72,0.4753057927532887,0.0,0.0,0.5042087542087542,0.49448068238835924
6485,2,0.0,0.04081632653061224,0.0,0.01,0.00011539349180706209,0.0,0.0,0.0005611672278338945,8.362602441879912e-05
6486,0,0.43661971830985913,0.7346938775510204,0.8117647058823529,0.72,0.34675744288022153,0.0,0.0,0.3288439955106622,0.34913865194848637
6487,1,0.8450704225352113,0.6938775510204082,0.6823529411764706,0.81,0.7180936995153473,0.0,0.0,0.5909090909090909,0.6963539053353404
6488,1,1.0,0.5714285714285714,0.2235294117647059,0.7,0.7480960073851834,0.0,0.0,0.5782828282828283,0.7142498745609633
6489,2,0.6056338028169014,0.0,0.8117647058823529,0.36,0.26528963766443575,0.0,0.06666666666666667,0.0,0.1928416123097508
6490,2,0.5633802816901409,0.12244897959183673,0.03529411764705882,0.37,0.2560581583198708,0.0,0.0,0.07575757575757576,0.20797792272955343
6491,1,0.6901408450704225,0.46938775510204084,0.6,0.85,0.6015462727902147,0.0,0.0,0.3265993265993266,0.5330322796454257
6492,2,0.09859154929577464,0.04081632653061224,0.0,0.02,0.016962843295638127,0.0,0.0,0.006172839506172839,0.013965546077939454
6493,2,0.23943661971830985,0.4489795918367347,0.0,0.02,0.03923378721440111,0.0,0.0,0.11588103254769921,0.06271951831409935
6494,1,1.0,0.5510204081632653,0.6941176470588235,0.73,0.7611354719593815,0.0,0.0,0.5474186307519641,0.7145843786586386
6495,2,0.16901408450704225,0.22448979591836735,0.3176470588235294,0.86,0.14781906300484654,0.04081632653061224,0.0,0.04349046015712683,0.11966884094330156
6496,0,0.9436619718309859,0.30612244897959184,0.3411764705882353,0.65,0.6594738056773598,0.9387755102040817,0.0,0.30387205387205385,0.5643920388024753
6497,1,0.9577464788732394,0.10204081632653061,0.8588235294117647,0.92,0.8552965612739442,0.46938775510204084,0.0,0.11026936026936027,0.6506104699782572
6498,2,0.3380281690140845,0.46938775510204084,0.0,0.07,0.070620816985922,0.8979591836734694,0.0,0.16610549943883277,0.09675531025255059
6499,2,0.8169014084507042,0.1836734693877551,0.0,0.01,0.13893376413570274,0.0,0.0,0.1574074074074074,0.14734905502592408
6500,1,0.9577464788732394,0.46938775510204084,0.5647058823529412,0.87,0.83267943687976,0.0,0.7333333333333333,0.44556677890011226,0.7452751296203378
6501,2,0.16901408450704225,0.0,0.18823529411764706,0.07,0.03611816293561043,0.9795918367346939,0.0,0.0,0.021910018397725373
6502,1,0.7183098591549296,0.16326530612244897,1.0,0.77,0.5850450034618048,0.22448979591836735,0.0,0.13019079685746351,0.4616156547917712
6503,1,0.8450704225352113,0.8775510204081632,0.23529411764705882,0.62,0.5587352873297946,0.3469387755102041,0.0,0.7441077441077442,0.6250209065061046
6504,2,0.39436619718309857,0.0,0.6941176470588235,0.06,0.0888529886914378,0.0,0.0,0.0,0.06414116072921894
6505,2,0.3380281690140845,0.7959183673469388,0.3176470588235294,0.36,0.14401107777521346,0.30612244897959184,0.0,0.2797418630751964,0.18623515638066565
6506,2,0.19718309859154928,0.0,0.16470588235294117,0.32,0.0773136395107316,0.6530612244897959,0.0,0.0,0.053018899481518646
6507,2,0.2535211267605634,0.6326530612244898,0.0,0.02,0.04258019847680591,0.04081632653061224,0.0,0.1697530864197531,0.08094999163739756
6508,0,0.6056338028169014,0.9591836734693877,0.0,0.02,0.09543041772444034,0.30612244897959184,0.0,0.5867003367003367,0.24251547081451746
6509,0,0.8028169014084507,0.8163265306122449,0.29411764705882354,0.53,0.4860373874913455,0.9183673469387755,0.0,0.6602132435465768,0.5449071751128951
6510,1,0.8591549295774648,0.7959183673469388,0.4823529411764706,0.63,0.5729286868220632,0.2857142857142857,0.0,0.6899551066217733,0.6194179628700451
6511,0,0.971830985915493,0.0,0.2235294117647059,0.4,0.47253634894991925,0.6530612244897959,0.0,0.0,0.33943803311590565
6512,2,0.1267605633802817,0.0,0.2823529411764706,0.35,0.058042926378952225,0.4489795918367347,0.0,0.0,0.039889613647767184
6513,2,0.352112676056338,0.7551020408163265,0.0,0.01,0.05227325178859912,0.42857142857142855,0.0,0.27497194163860833,0.11782906840608798
6514,1,0.9154929577464789,0.9795918367346939,0.09411764705882353,0.71,0.6875144241864759,0.7346938775510204,0.26666666666666666,0.9031986531986532,0.7676032781401572
6515,0,0.704225352112676,0.1836734693877551,0.6,0.66,0.4939995384260328,0.7959183673469388,0.0,0.13580246913580246,0.3949657133299883
6516,0,1.0,0.14285714285714285,0.2823529411764706,0.88,0.8689129933071775,0.46938775510204084,0.0,0.14450056116722784,0.6705970898143502
6517,2,0.9014084507042254,0.08163265306122448,0.0,0.07,0.18878375259635358,0.8367346938775511,0.0,0.08922558922558922,0.15972570663990635
6518,0,0.971830985915493,0.5306122448979592,0.2235294117647059,0.46,0.5230786983614124,0.40816326530612246,0.0,0.5227272727272727,0.5329486536210069
6519,1,1.0,0.6326530612244898,0.18823529411764706,0.67,0.7164781906300485,0.0,0.0,0.6290684624017957,0.7065562803144338
6520,2,0.0,0.32653061224489793,0.0,0.02,0.00023078698361412417,0.0,0.0,0.004489337822671156,0.001254390366281987
6521,2,0.028169014084507043,0.7755102040816326,0.0,0.02,0.004500346180475421,0.0,0.0,0.03226711560044893,0.012627529687238669
6522,0,0.8028169014084507,0.9795918367346939,0.0,0.07,0.1680129240710824,0.0,0.0,0.7937710437710438,0.35808663656129786
6523,1,1.0,0.6938775510204082,0.5647058823529412,0.81,0.8385645049619201,0.0,0.0,0.7059483726150393,0.8179461448402743
6524,1,1.0,0.3469387755102041,0.2235294117647059,0.89,0.8816062774059543,0.0,0.0,0.3613916947250281,0.7463622679377823
6525,1,1.0,0.24489795918367346,0.25882352941176473,0.65,0.6855527348257558,0.0,0.0,0.25925925925925924,0.5738417795617996
6526,0,0.8169014084507042,0.40816326530612246,0.15294117647058825,0.62,0.5394645741980152,0.0,0.0,0.33529741863075196,0.4907175112895133
6527,1,0.7464788732394366,0.3673469387755102,0.18823529411764706,0.47,0.4031848603738749,0.0,0.0,0.2836700336700337,0.37656798795785246
6528,1,0.8309859154929577,0.14285714285714285,0.11764705882352941,0.71,0.6015462727902147,0.0,0.0,0.11952861952861953,0.4713162736243519
6529,2,0.8309859154929577,0.0,0.8117647058823529,0.42,0.4136856681283176,0.0,0.0,0.0,0.2995484194681385
6530,2,0.028169014084507043,0.12244897959183673,0.16470588235294117,0.56,0.022963304869605353,0.0,0.0,0.005611672278338945,0.01814684729887941
6531,1,0.9577464788732394,0.9183673469387755,0.2235294117647059,0.81,0.7912531733210247,0.0,0.0,0.8779461279461279,0.8348386017728717
6532,2,0.0,0.5102040816326531,0.0,0.01,0.00011539349180706209,0.0,0.0,0.007014590347923681,0.00192339856163238
6533,2,0.6901408450704225,0.0,0.27058823529411763,0.21,0.23113316408954535,0.0,0.0,0.0,0.16725204883759826
6534,2,0.7746478873239436,0.0,0.27058823529411763,0.26,0.2937918301407801,0.0,0.0,0.0,0.21266098009700618
6535,1,0.8309859154929577,0.6530612244897959,0.15294117647058825,0.79,0.6453957996768982,0.0,0.0,0.5471380471380471,0.6305402241177455
6536,2,0.028169014084507043,0.8367346938775511,0.0,0.01,0.0031156242787906763,0.0,0.0,0.03479236812570146,0.012376651613982272
6537,0,0.8309859154929577,0.5510204081632653,0.24705882352941178,0.58,0.5221555504269559,0.0,0.0,0.45791245791245794,0.5146345542732899
6538,2,0.16901408450704225,0.0,0.15294117647058825,0.17,0.04984998846065082,0.0,0.6666666666666666,0.0,0.04423816691754474
6539,2,0.8591549295774648,0.02040816326530612,0.0,0.02,0.1475882760212324,0.0,0.0,0.03226711560044893,0.11640742599096839
6540,1,0.6197183098591549,0.02040816326530612,0.35294117647058826,0.78,0.5105008077544426,0.0,0.0,0.01964085297418631,0.3756481016892457
6541,2,0.3380281690140845,0.0,0.3411764705882353,0.36,0.16212785598892224,0.0,0.0,0.0,0.11724368623515638
6542,2,0.6056338028169014,0.9795918367346939,0.6941176470588235,0.82,0.5031156242787906,0.0,0.0,0.6040965207631874,0.5444890449908011
6543,2,0.014084507042253521,0.7959183673469388,0.3058823529411765,0.27,0.006462035541195477,0.0,0.0,0.022166105499438832,0.011038635223281485
6544,2,0.29577464788732394,0.20408163265306123,0.0,0.02,0.04984998846065082,0.0,0.0,0.06313131313131314,0.05477504599431343
6545,2,0.4788732394366197,0.0,0.1411764705882353,0.15,0.13351027002077082,0.0,0.2,0.0,0.09901321291185818
6546,0,0.39436619718309857,0.6938775510204082,0.0,0.02,0.06231248557581352,0.0,0.0,0.28002244668911336,0.12844957350727546
6547,2,0.7464788732394366,0.08163265306122448,0.6941176470588235,0.43,0.3767597507500577,0.0,0.0,0.06285072951739619,0.2915203211239338
6548,1,0.7887323943661971,0.7346938775510204,0.3058823529411765,0.68,0.5678513731825525,0.0,0.0,0.5768799102132436,0.5832078942967052
6549,1,0.8591549295774648,0.8367346938775511,0.1411764705882353,0.51,0.4868451419339949,0.0,0.0,0.7154882154882155,0.5658136812175949
6550,2,0.19718309859154928,0.9387755102040817,0.0,0.02,0.03657973690283868,0.0,0.0,0.19612794612794612,0.08479678876066232
6551,1,0.971830985915493,0.10204081632653061,0.35294117647058826,0.86,0.8273713362566352,0.0,0.2,0.10718294051627385,0.6338016390700786
6552,0,0.28169014084507044,0.7755102040816326,0.2,0.26,0.10477729056081236,0.0,0.0,0.22923681257014591,0.1440876400735909
6553,2,0.30985915492957744,0.5102040816326531,0.6235294117647059,0.31,0.12704823447957536,0.0,0.0,0.16666666666666666,0.14149523331660813
6554,2,0.07042253521126761,0.24489795918367346,0.0,0.02,0.011308562197092083,0.0,0.0,0.02048260381593715,0.014049172102358254
6555,2,0.04225352112676056,0.5918367346938775,0.0,0.01,0.005769674590353104,0.0,0.0,0.03254769921436588,0.013714668004683057
6556,2,0.30985915492957744,0.3673469387755102,0.27058823529411763,0.75,0.2680590814678052,0.0,0.0,0.11672278338945005,0.22888442883425322
6557,2,0.352112676056338,0.0,0.9647058823529412,0.36,0.15508885298869143,0.0,0.0,0.0,0.11214249874560964
6558,2,0.09859154929577464,0.30612244897959184,0.0,0.02,0.016732056312024002,0.0,0.0,0.035072951739618406,0.022328148519819367
6559,2,0.014084507042253521,0.5714285714285714,1.0,0.61,0.014654973459496885,0.0,0.0,0.015993265993265993,0.015136310419802642
6560,2,0.8169014084507042,0.02040816326530612,0.8588235294117647,0.61,0.550196168936072,0.0,0.0,0.03198653198653199,0.40801137313932095
6561,0,0.5352112676056338,0.3469387755102041,0.8823529411764706,0.82,0.440456958227556,0.0,0.0,0.18911335578002245,0.3753135975915705
6562,2,0.28169014084507044,0.5510204081632653,0.0,0.01,0.04373413339487653,0.0,0.0,0.16245791245791247,0.07986285331995317
6563,2,0.6619718309859155,0.3673469387755102,0.0,0.02,0.11643203323332564,0.0,0.0,0.25084175084175087,0.15888944639571834
6564,1,0.8873239436619719,0.12244897959183673,0.2235294117647059,0.95,0.8312947149780753,0.0,0.13333333333333333,0.12261503928170595,0.6404080949991637
6565,1,0.6338028169014085,0.10204081632653061,0.18823529411764706,0.62,0.4328409877682899,0.0,0.0,0.07098765432098765,0.3346713497240341
6566,1,0.7183098591549296,0.7755102040816326,0.24705882352941178,0.62,0.4863835679667667,0.0,0.0,0.5645342312008979,0.5205720020070246
6567,0,0.9295774647887324,0.3469387755102041,0.0,0.06,0.1917839833833372,0.0,0.0,0.3274410774410774,0.23641077103194513
6568,1,0.9859154929577465,0.5918367346938775,0.25882352941176473,0.91,0.8872605585045004,0.0,0.0,0.5931537598204265,0.8196186653286502
6569,1,0.9859154929577465,0.04081632653061224,0.5647058823529412,0.98,0.9567274405723517,0.0,0.0,0.05723905723905724,0.710235825388861
6570,2,0.43661971830985913,0.30612244897959184,0.0,0.01,0.0672744057235172,0.0,0.0,0.13916947250280584,0.09006522829904666
6571,2,0.014084507042253521,0.8979591836734694,0.10588235294117647,0.52,0.013962612508654512,0.0,0.0,0.024971941638608306,0.01731058705469142
6572,2,0.9859154929577465,0.22448979591836735,0.0,0.07,0.2157858296792061,0.0,0.0,0.22250280583613916,0.22252885097842448
6573,2,0.8309859154929577,0.0,0.8588235294117647,0.26,0.317909069928456,0.0,0.0,0.0,0.2301388192005352
6574,2,0.07042253521126761,0.5510204081632653,0.10588235294117647,0.55,0.04419570736210478,0.0,0.0,0.04657687991021325,0.04565980933266432
6575,2,0.6619718309859155,0.08163265306122448,0.6705882352941176,0.52,0.3715670436187399,0.0,0.2,0.05976430976430976,0.2894296705134638
6576,0,0.8732394366197183,0.4897959183673469,0.0,0.07,0.17943687975998154,0.0,0.0,0.4329405162738496,0.2588225455761833
6577,2,0.15492957746478872,0.3877551020408163,0.0,0.03,0.025040387722132473,0.0,0.0,0.06509539842873176,0.037380832915203215
6578,0,0.4084507042253521,0.7346938775510204,0.21176470588235294,0.46,0.22697899838449112,0.0,0.0,0.30920314253647585,0.25639739086803814
6579,1,0.5492957746478874,0.32653061224489793,0.16470588235294117,0.87,0.498153704131087,0.0,0.0,0.18771043771043772,0.4167084796788761
6580,2,0.11267605633802817,0.16326530612244897,0.23529411764705882,0.57,0.07258250634664205,0.0,0.0,0.020202020202020204,0.05845459106874059
6581,2,0.8591549295774648,0.0,0.35294117647058826,0.25,0.3150242326332795,0.0,0.0,0.0,0.22804816859006521
6582,2,0.38028169014084506,0.2653061224489796,0.1411764705882353,0.73,0.28444495730440805,0.0,0.0,0.1074635241301908,0.23791603947148351
6583,1,0.971830985915493,0.5918367346938775,0.08235294117647059,0.71,0.7326332794830371,0.0,0.7333333333333333,0.57996632996633,0.712744606121425
6584,1,0.6338028169014085,0.10204081632653061,0.9647058823529412,0.86,0.5638126009693053,0.0,0.0,0.07547699214365881,0.4308412778056531
6585,2,0.30985915492957744,0.4489795918367347,0.17647058823529413,0.72,0.23378721440110778,0.0,0.0,0.14281705948372614,0.2118247198528182
6586,2,0.647887323943662,0.0,0.5529411764705883,0.22,0.20493884144934227,0.0,0.0,0.0,0.14826894129453086
6587,1,0.9436619718309859,0.6326530612244898,0.2235294117647059,0.87,0.8256404338795292,0.0,0.0,0.5990460157126823,0.7766348887773875
6588,1,0.9295774647887324,0.24489795918367346,0.6941176470588235,0.86,0.8101777059773829,0.0,0.0,0.2356902356902357,0.6571332998829236
6589,2,0.18309859154929578,0.7551020408163265,0.3411764705882353,0.51,0.10420032310177706,0.0,0.0,0.14534231200897868,0.11858170262585717
6590,1,0.7887323943661971,1.0,0.25882352941176473,0.56,0.46157396722824834,0.0,0.4666666666666667,0.7988215488215489,0.5781903328315772
6591,1,0.7605633802816901,0.8367346938775511,0.21176470588235294,0.82,0.6265866605123471,0.0,0.0,0.6352413019079686,0.643251379829403
6592,2,0.0,0.8571428571428571,0.0,0.02,0.00023078698361412417,0.0,0.0,0.011784511784511785,0.0035122930255895636
6593,2,0.30985915492957744,0.16326530612244897,0.07058823529411765,0.78,0.23851834756519733,0.0,0.0,0.054713804713804715,0.18891118916206723
6594,1,0.647887323943662,0.9795918367346939,0.24705882352941178,0.86,0.5904684975767367,0.0,0.0,0.6419753086419753,0.6189998327479511
6595,2,0.5211267605633803,0.4489795918367347,0.0,0.02,0.0821601661666282,0.0,0.0,0.23681257014590348,0.12987121592239506
6596,2,0.19718309859154928,0.4897959183673469,0.11764705882352941,0.5,0.12577890606969766,0.0,0.6,0.1015712682379349,0.12878407760495067
6597,2,0.352112676056338,0.7551020408163265,0.35294117647058826,0.51,0.20736210477729056,0.0,0.0,0.2735690235690236,0.2315604616156548
6598,2,0.4788732394366197,0.30612244897959184,0.0,0.01,0.0821601661666282,0.0,0.0,0.15123456790123457,0.10436527847466132
6599,2,0.028169014084507043,0.7551020408163265,0.0,0.02,0.006577429033002538,0.0,0.0,0.03170594837261504,0.014049172102358254
6600,0,0.5774647887323944,0.8367346938775511,0.12941176470588237,0.76,0.4611123932610201,0.0,0.0,0.48484848484848486,0.47850811172436863
6601,2,0.1267605633802817,0.42857142857142855,0.10588235294117647,0.36,0.06346642049388415,0.0,0.0,0.0611672278338945,0.06405753470480013
6602,1,0.8450704225352113,0.20408163265306123,0.8117647058823529,0.75,0.6741287791368566,0.0,0.0,0.1745230078563412,0.5403913697942799
6603,1,0.9436619718309859,0.9795918367346939,0.2,0.92,0.8378721440110778,0.0,0.2,0.9312570145903479,0.8871048670346212
6604,2,0.1267605633802817,0.9387755102040817,0.3058823529411765,0.8,0.12070159243018694,0.0,0.0,0.12991021324354657,0.1260244187991303
6605,1,1.0,0.24489795918367346,0.6588235294117647,0.62,0.6771290099238403,0.0,0.0,0.2617845117845118,0.5684897139989965
6606,0,0.7605633802816901,0.2653061224489796,0.6235294117647059,0.61,0.486960535425802,0.0,0.0,0.20735129068462402,0.4145342030439873
6607,2,0.08450704225352113,0.16326530612244897,0.24705882352941178,0.44,0.04615739672282483,0.0,0.0,0.01627384960718294,0.0380498411105536
6608,2,0.014084507042253521,0.8367346938775511,0.29411764705882354,0.56,0.013616432033233325,0.0,0.0,0.023007856341189674,0.01647432681050343
6609,2,0.11267605633802817,0.2653061224489796,0.8588235294117647,0.56,0.07962150934687284,0.0,0.0,0.03282828282828283,0.0672353236327145
6610,2,0.36619718309859156,0.04081632653061224,0.0,0.07,0.0888529886914378,0.0,0.0,0.019921436588103254,0.07016223448737247
6611,0,0.8873239436619719,0.46938775510204084,0.29411764705882354,0.5,0.5031156242787906,0.0,0.0,0.4180695847362514,0.48904499080113734
6612,2,0.971830985915493,0.0,0.3058823529411765,0.3,0.3951073159473806,0.0,0.0,0.0,0.2860846295367118
6613,2,0.323943661971831,0.5306122448979592,0.0,0.07,0.061735518116778215,0.0,0.0,0.17929292929292928,0.09792607459441378
6614,2,0.04225352112676056,0.061224489795918366,0.0,0.01,0.009000692360950842,0.0,0.0,0.003928170594837262,0.007526342197691922
6615,1,0.6056338028169014,0.5306122448979592,0.29411764705882354,0.74,0.4735748903761828,0.0,0.0,0.32407407407407407,0.43953838434520826
6616,2,1.0,0.12244897959183673,0.0,0.02,0.1689360720055389,0.0,0.0,0.13916947250280584,0.1637397558120087
6617,0,0.9154929577464789,0.42857142857142855,0.0,0.01,0.14101084698822985,0.0,0.0,0.3930976430976431,0.21910018397725373
6618,2,0.0,0.6122448979591837,0.0,0.01,0.00011539349180706209,0.0,0.0,0.008417508417508417,0.002425154708145175
6619,0,0.5211267605633803,0.6326530612244898,0.8941176470588236,0.56,0.32125548119086084,0.0,0.0,0.33529741863075196,0.33249707308914533
6620,2,0.30985915492957744,0.0,0.3058823529411765,0.22,0.09681513962612509,0.0,0.0,0.0,0.06991135641411607
6621,2,0.1267605633802817,0.2857142857142857,0.0,0.02,0.019155319639972305,0.0,0.0,0.03928170594837262,0.025338685398896138
6622,1,1.0,0.42857142857142855,0.3176470588235294,0.65,0.7010154627279022,0.0,0.6,0.42845117845117847,0.6430005017561465
6623,0,0.4788732394366197,0.40816326530612246,0.8117647058823529,0.38,0.21267020540041542,0.0,0.0,0.20398428731762064,0.21466800468305736
6624,0,0.8028169014084507,0.8775510204081632,0.0,0.01,0.12243249480729287,0.0,0.0,0.7081930415263749,0.2995484194681385
6625,1,0.971830985915493,0.061224489795918366,0.32941176470588235,0.88,0.860489268405262,0.0,0.0,0.0718294051627385,0.6448402742933601
6626,2,0.5211267605633803,0.2653061224489796,0.35294117647058826,0.6,0.3281790906992846,0.0,0.0,0.14562289562289563,0.2810670680715839
6627,2,0.8309859154929577,0.0,0.6,0.31,0.3520655435033464,0.0,0.0,0.0,0.25489212242849973
6628,2,0.352112676056338,0.7551020408163265,0.09411764705882353,0.74,0.2689822294022617,0.0,0.0,0.27413019079685746,0.2764676367285499
6629,2,0.09859154929577464,0.3469387755102041,0.32941176470588235,0.4,0.052042464804985,0.0,0.2,0.03928170594837262,0.051680883090817864
6630,1,0.7605633802816901,0.16326530612244897,0.3058823529411765,0.55,0.4761135471959381,0.0,0.0,0.1377665544332211,0.38593410269275796
6631,1,1.0,0.24489795918367346,0.27058823529411763,0.41,0.4900761597045927,0.0,0.0,0.255050505050505,0.4309249038300719
6632,0,0.7464788732394366,0.46938775510204084,0.24705882352941178,0.41,0.3724901915531964,0.0,0.0,0.3487654320987654,0.3736410771031945
6633,1,1.0,0.42857142857142855,0.611764705882353,0.98,0.9599584583429495,0.5306122448979592,0.0,0.4298540965207632,0.821374811841445
6634,2,0.7183098591549296,0.40816326530612246,0.35294117647058826,0.91,0.6592430186937457,0.061224489795918366,0.4,0.30331088664421996,0.5726710152199365
6635,2,0.5352112676056338,0.0,0.07058823529411765,0.32,0.21774751903992615,0.061224489795918366,0.0,0.0,0.15721692590734238
6636,2,0.19718309859154928,0.12244897959183673,0.611764705882353,0.38,0.10535425801984769,0.7142857142857143,0.0,0.02749719416386083,0.08145174778391036
6637,2,0.5915492957746479,0.2857142857142857,0.0,0.01,0.08746826678975306,0.1836734693877551,0.0,0.1804152637485971,0.11615654791771199
6638,1,1.0,0.8367346938775511,0.29411764705882354,0.9,0.8840295407339026,0.7346938775510204,0.3333333333333333,0.8392255892255892,0.8917879244020739
6639,0,0.5492957746478874,0.5510204081632653,0.0,0.07,0.11400876990537734,0.8979591836734694,0.0,0.31369248035914704,0.17218598427830742
6640,0,0.8028169014084507,0.0,0.3411764705882353,0.27,0.29102238633741057,0.08163265306122448,0.0,0.0,0.21031945141327982
6641,0,0.9295774647887324,0.0,0.2,0.25,0.35529656127394416,0.6938775510204082,0.0,0.0,0.25430674025756816
6642,2,0.4225352112676056,0.061224489795918366,0.07058823529411765,0.61,0.2845603507962151,0.0,0.0,0.026936026936026935,0.21399899648770698
6643,2,0.43661971830985913,0.8775510204081632,0.21176470588235294,0.61,0.3001384721901685,0.32653061224489793,0.0,0.38692480359147025,0.33115905669844453
6644,2,0.28169014084507044,0.3469387755102041,0.8352941176470589,0.53,0.1737825986614355,0.32653061224489793,0.9333333333333333,0.10213243546576879,0.16649941461782908
6645,0,0.7183098591549296,0.9591836734693877,0.03529411764705882,0.35,0.3198707592891761,0.8775510204081632,0.0,0.6986531986531986,0.4362769693928751
6646,0,1.0,0.9591836734693877,0.0,0.06,0.20378490653127163,1.0,0.0,0.9615600448933782,0.42983776551262753
6647,2,0.7183098591549296,0.0,0.2235294117647059,0.26,0.2605585045003462,0.46938775510204084,0.0,0.0,0.18656966047834087
6648,2,0.5633802816901409,0.24489795918367346,0.1411764705882353,0.32,0.23205631202400184,0.0,0.0,0.14281705948372614,0.2104867034621174
6649,0,0.5633802816901409,0.7346938775510204,0.0,0.02,0.09046849757673667,0.5918367346938775,0.0,0.4228395061728395,0.18882756313764842
6650,1,0.9295774647887324,0.7346938775510204,0.2823529411764706,0.51,0.5348488345257327,0.1836734693877551,0.0,0.680695847362514,0.5893962201036963
6651,2,0.2112676056338028,0.24489795918367346,0.0,0.01,0.029656127394414956,0.673469387755102,0.0,0.05751964085297419,0.03562468640240843
6652,2,0.22535211267605634,0.5510204081632653,0.0,0.01,0.03750288483729518,0.5714285714285714,0.0,0.13187429854096522,0.06389028265596254
6653,0,0.4788732394366197,0.5102040816326531,0.35294117647058826,0.43,0.2437110546965151,0.20408163265306123,0.0,0.24859708193041527,0.2495400568656966
6654,0,0.8028169014084507,0.5102040816326531,0.0,0.02,0.1353565658896838,0.7346938775510204,0.0,0.42059483726150393,0.22018732229469812
6655,2,0.7183098591549296,0.0,0.2,0.32,0.29263789522270944,0.5510204081632653,0.0,0.0,0.2094831911690918
6656,1,0.971830985915493,0.9591836734693877,0.32941176470588235,0.61,0.6428571428571429,0.8571428571428571,0.0,0.9371492704826038,0.7414283324970731
6657,2,0.2535211267605634,0.6326530612244898,0.0,0.06,0.051811677821370875,0.0,0.0,0.16835016835016836,0.08747282154206389
6658,0,0.4788732394366197,0.5306122448979592,0.6588235294117647,0.88,0.43134087237479807,0.6938775510204082,1.0,0.25617283950617287,0.39839438033115904
6659,2,0.43661971830985913,0.8367346938775511,0.32941176470588235,0.83,0.38264481883221785,0.0,0.0,0.372615039281706,0.38819200535206555
6660,2,0.22535211267605634,0.40816326530612246,0.8117647058823529,0.37,0.10408492960997,0.0,0.0,0.09624017957351291,0.10394714835256733
6661,1,0.9295774647887324,0.9387755102040817,0.32941176470588235,0.32,0.3938379875375029,0.0,0.0,0.8815937149270483,0.5480013380163907
6662,2,0.11267605633802817,0.8775510204081632,0.0,0.01,0.015231940918532194,0.0,0.0,0.11054994388327721,0.04373641077103194
6663,2,0.04225352112676056,0.6326530612244898,0.21176470588235294,0.72,0.04027232864066466,0.0,0.0,0.03535353535353535,0.03955510955009199
6664,1,0.8309859154929577,0.7142857142857143,0.03529411764705882,0.61,0.551927071313178,0.0,0.0,0.5911896745230079,0.5759324301722696
6665,2,0.0,0.3469387755102041,0.0,0.01,0.00011539349180706209,0.0,0.0,0.004769921436588103,0.001338016390700786
