,clust,Qual_miles,cc1_miles,cc2_miles,cc3_miles,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Days_since_enroll
3202,2,0.0,0.0,0.0,0.0,0.0014221514306843393,0.03488372093023256,0.0,0.0,0.24897516276826623
3203,2,0.0,0.0,1.0,0.0,0.05677607751673398,0.1511627906976744,0.0,0.0,0.23957077405353266
3204,2,0.0,0.0,0.0,0.0,0.05498985531979445,0.05813953488372093,0.016224810980952072,0.018867924528301886,0.25753556788039544
3205,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28996865203761757
3206,2,0.0,0.0,0.0,0.0,0.000637123840946584,0.08139534883720931,0.0,0.0,0.2856281649385098
3207,2,0.20523860782203085,0.0,0.0,0.0,0.007110757153421696,0.09302325581395349,0.0,0.0,0.2902097902097902
3208,2,0.0,0.0,0.0,0.0,0.0018393158503517454,0.03488372093023256,0.008112405490476036,0.018867924528301886,0.25862068965517243
3209,0,0.0,0.5,0.0,0.0,0.06371996890228872,0.16279069767441862,0.0,0.0,0.26356402218471187
3210,0,0.0,0.25,0.0,0.0,0.021006124732161482,0.06976744186046512,0.0,0.0,0.2506631299734748
3211,2,0.0,0.0,0.0,0.0,0.01956121887858619,0.20930232558139536,0.0,0.0,0.28900409934892696
3212,0,0.0,0.25,0.0,0.0,0.02208695981948158,0.08139534883720931,0.0,0.0,0.2524716662647697
3213,0,0.0,0.5,0.0,0.0,0.06456946735688417,0.1744186046511628,0.0,0.0,0.26320231492645285
3214,0,0.0,0.75,0.0,0.0,0.18766331038929024,0.16279069767441862,0.0,0.0,0.260308656860381
3215,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057752592235350855
3216,2,0.0,0.0,0.0,0.0,0.011566831636232625,0.03488372093023256,0.01784729207904728,0.03773584905660377,0.23800337593441043
3217,0,0.0,0.75,0.0,0.0,0.09939890399529742,0.16279069767441862,0.016224810980952072,0.018867924528301886,0.2818905232698336
3218,0,0.0,0.5,0.0,0.0,0.10355158617289568,0.23255813953488372,0.0,0.0,0.21485411140583555
3219,0,0.0,1.0,0.0,0.0,0.2764852001441113,0.27906976744186046,0.05840931953142746,0.07547169811320754,0.28237279961417894
3220,2,0.0,0.0,0.0,0.0,0.0023702523844738987,0.023255813953488372,0.0,0.0,0.28116710875331563
3221,2,0.43451740222461427,0.0,0.0,0.0,0.008942488196143124,0.05813953488372093,0.07651620858616998,0.09433962264150944,0.21268386785628166
3222,2,0.0,0.0,0.0,0.0,0.02502986518004437,0.046511627906976744,0.0,0.0,0.27972027972027974
3223,2,0.0,0.0,0.0,0.0,0.08033449001649695,0.12790697674418605,0.018269137164552033,0.03773584905660377,0.1382927417410176
3224,2,0.0,0.0,0.0,0.0,0.014866222955420293,0.13953488372093023,0.0,0.0,0.22281167108753316
3225,2,0.0,0.0,0.0,0.0,0.016823103324041945,0.06976744186046512,0.0,0.0,0.27405353267422233
3226,0,0.0,0.25,0.0,0.0,0.03734000796404801,0.16279069767441862,0.0,0.0,0.19339281408246925
3227,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2874367012298047
3228,2,0.0,0.0,0.0,0.0,0.0030339230521265904,0.046511627906976744,0.0016224810980952071,0.018867924528301886,0.29479141548107063
3229,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205811429949361
3230,2,0.0,0.0,0.0,0.0,0.045550562223865596,0.13953488372093023,0.05084855761430379,0.1509433962264151,0.2524716662647697
3231,2,0.0,0.0,0.0,0.0,0.004740504768947797,0.03488372093023256,0.0,0.0,0.28152881601157465
3232,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23788280684832408
3233,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21401012780323125
3234,2,0.0,0.0,0.0,0.0,0.034818059426967786,0.05813953488372093,0.0,0.0,0.25391849529780564
3235,1,0.0,0.0,0.0,0.0,0.09921307620835466,0.6744186046511628,0.41772398351559203,1.0,0.2736918254159634
3236,0,0.0,0.5,0.0,0.0,0.08769175341790394,0.22093023255813954,0.03731706525618977,0.09433962264150944,0.23920906679527368
3237,0,0.0,0.5,0.0,0.0,0.08023588751730285,0.13953488372093023,0.0,0.0,0.22196768748492887
3238,2,0.0,0.0,0.0,0.0,0.00034131634336424143,0.03488372093023256,0.0,0.0,0.26778394019773333
3239,2,0.0,0.0,0.0,0.0,0.006636706676526917,0.08139534883720931,0.0,0.0,0.27972027972027974
3240,2,0.0,0.0,0.0,0.0,0.00035269355480971613,0.011627906976744186,0.0,0.0,0.2423438630335182
3241,2,0.0,0.0,0.0,0.0,0.008794584447351953,0.06976744186046512,0.016224810980952072,0.018867924528301886,0.2574149987943091
3242,2,0.0,0.0,0.0,0.0,0.0033069761268179837,0.023255813953488372,0.0,0.0,0.1874849288642392
3243,2,0.0,0.0,0.0,0.0,0.0005688605722737357,0.011627906976744186,0.004867443294285622,0.018867924528301886,0.26778394019773333
3244,2,0.0,0.0,0.0,0.0,0.001896201907579119,0.011627906976744186,0.016224810980952072,0.018867924528301886,0.24837231733783457
3245,0,0.0,0.25,0.0,0.0,0.035113866924550124,0.1511627906976744,0.0,0.0,0.2627200385821076
3246,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260308656860381
3247,2,0.0,0.0,0.0,0.0,0.01943606955268597,0.20930232558139536,0.0,0.0,0.2589823969134314
3248,2,0.0,0.0,0.0,0.0,0.0022754422890949428,0.023255813953488372,0.0,0.0,0.25500361707258257
3249,0,0.0,0.75,0.0,0.0,0.20830157195138138,0.7558139534883721,0.10020443261836,0.1509433962264151,0.25440077164215097
3250,0,0.0,0.5,0.0,0.0,0.047298860382653546,0.1744186046511628,0.0,0.0,0.2312515071135761
3251,0,0.0,0.5,0.0,0.0,0.06959440241196882,0.20930232558139536,0.0,0.0,0.23764166867615144
3252,2,0.0,0.0,0.0,0.0,0.016686576786696248,0.08139534883720931,0.04867443294285621,0.09433962264150944,0.24728719556305764
3253,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21352785145888595
3254,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619966240655896
3255,0,0.0,0.25,0.0,0.0,0.09074463848910631,0.3372093023255814,0.06976668721809391,0.22641509433962265,0.2718832891246684
3256,2,0.0,0.0,0.0,0.0,0.04385535771848986,0.05813953488372093,0.033715157218418404,0.03773584905660377,0.26609597299252474
3257,2,0.0,0.0,0.0,0.0,0.0159280960236646,0.046511627906976744,0.0227147353733329,0.03773584905660377,0.24813117916566194
3258,2,0.0,0.0,0.0,0.0,0.013064831143220131,0.12790697674418605,0.0,0.0,0.25777670605256814
3259,2,0.0,0.0,0.0,0.0,0.012150861823766995,0.09302325581395349,0.0,0.0,0.2553653243308416
3260,2,0.0,0.0,0.0,0.0,0.04683618711720424,0.3488372093023256,0.08923646039523639,0.2830188679245283,0.21401012780323125
3261,0,0.0,1.0,0.0,0.0,0.22751009727515786,0.5465116279069767,0.03455884738942791,0.018867924528301886,0.27453580901856767
3262,2,0.0,0.0,0.0,0.0,0.008722528774863948,0.06976744186046512,0.0227147353733329,0.05660377358490566,0.22510248372317337
3263,0,0.0,0.5,0.0,0.0,0.08364905095094526,0.16279069767441862,0.0,0.0,0.2243790692066554
3264,2,0.0,0.0,0.0,0.0,0.0019341259457307013,0.011627906976744186,0.0,0.0,0.2568121533638775
3265,2,0.0,0.0,0.0,0.0,0.001896201907579119,0.011627906976744186,0.0,0.0,0.25500361707258257
3266,2,0.0,0.0,0.0,0.0,0.013178603257674877,0.2441860465116279,0.0,0.0,0.19254883047986496
3267,2,0.0,0.0,0.0,0.0,0.02133227146026509,0.12790697674418605,0.0,0.0,0.246684350132626
3268,2,0.0,0.0,0.0,0.0,0.0022754422890949428,0.05813953488372093,0.0,0.0,0.24475524475524477
3269,0,0.0,0.25,0.0,0.0,0.03391167491514496,0.16279069767441862,0.0,0.0,0.2554858934169279
3270,0,0.0,0.5,0.0,0.0,0.039789900828640236,0.1744186046511628,0.0,0.0,0.26681938750904266
3271,2,0.2500897021887334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20774053532674222
3272,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23993248131179165
3273,0,0.0,0.25,0.0,0.0,0.18720822193147127,0.16279069767441862,0.0,0.0,0.2493368700265252
3274,2,0.0,0.0,0.0,0.0,0.007584807630316476,0.011627906976744186,0.0,0.0,0.21208102242585
3275,2,0.0,0.0,0.0,0.0,0.01877239888503328,0.1511627906976744,0.0,0.0,0.2717627200385821
3276,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2808054014950567
3277,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2721244272968411
3278,0,0.0,0.75,0.0,0.0,0.12847147164230047,0.2558139534883721,0.016224810980952072,0.018867924528301886,0.27598263805160356
3279,2,0.1953713670613563,0.0,0.0,0.0,0.001896201907579119,0.011627906976744186,0.0,0.0,0.24210272486134554
3280,2,0.0,0.0,0.0,0.0,0.001896201907579119,0.011627906976744186,0.016224810980952072,0.018867924528301886,0.23149264528574873
3281,2,0.0,0.0,0.0,0.0,0.005688605722737357,0.03488372093023256,0.04867443294285621,0.05660377358490566,0.2717627200385821
3282,2,0.0,0.0,0.0,0.0,0.06655668695602708,0.27906976744186046,0.2449946458123763,0.4339622641509434,0.2736918254159634
3283,2,0.0,0.0,0.0,0.0,0.011756451826990538,0.11627906976744186,0.06489924392380829,0.1509433962264151,0.21569809500843984
3284,2,0.0,0.0,0.0,0.0,0.0676261448319017,0.11627906976744186,0.0,0.0,0.24174101760308656
3285,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19303110682421026
3286,2,0.0,0.0,0.0,0.0,0.0029580749758234257,0.03488372093023256,0.0,0.0,0.25440077164215097
3287,2,0.0,0.0,0.0,0.0,0.008058858107211256,0.11627906976744186,0.0,0.0,0.2480106100795756
3288,2,0.0,0.0,0.0,0.0,0.002085822098337031,0.03488372093023256,0.01784729207904728,0.05660377358490566,0.22136484205449722
3289,2,0.0,0.0,0.0,0.0,0.0011377211445474714,0.03488372093023256,0.0064899243923808286,0.03773584905660377,0.20701712081022425
3290,0,0.0528345891639756,0.5,0.0,0.0,0.11220205927527163,0.10465116279069768,0.0,0.0,0.12575355678803954
3291,2,0.0,0.0,0.0,0.0,0.008419136469651289,0.046511627906976744,0.0720381607554272,0.07547169811320754,0.22944297082228116
3292,2,0.0,0.0,0.0,0.0,0.0001896201907579119,0.023255813953488372,0.0,0.0,0.20593199903544732
3293,0,0.0,1.0,0.0,0.0,0.24661622769592506,0.1744186046511628,0.0,0.0,0.23462744152399326
3294,0,0.0,0.25,0.0,0.0,0.05097369967954188,0.19767441860465115,0.0,0.0,0.22293224017361948
3295,2,0.30660208109077863,0.0,0.0,0.0,0.007584807630316476,0.10465116279069768,0.0,0.0,0.239691343139619
3296,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2598263805160357
3297,2,0.0,0.0,0.0,0.0,0.013842273925327568,0.05813953488372093,0.03407210305999935,0.05660377358490566,0.23691825415963347
3298,0,0.0,0.5,0.0,0.0,0.0903919449342966,0.2558139534883721,0.0297563033390661,0.03773584905660377,0.27634434530986257
3299,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21569809500843984
3300,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2694719074029419
3301,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27947914154810705
3302,2,0.0,0.0,0.0,0.0,0.06146348863226957,0.1511627906976744,0.008112405490476036,0.018867924528301886,0.24125874125874125
3303,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26573426573426573
3304,0,0.0,0.75,0.0,0.0,0.12968883326696626,0.2558139534883721,0.019469773177142487,0.03773584905660377,0.24644321196045335
3305,2,0.0,0.0,0.0,0.0,0.009006959061000816,0.13953488372093023,0.0,0.0,0.22365565469013746
3306,2,0.0,0.0,0.0,0.0,0.01685344255456321,0.05813953488372093,0.06308206509394165,0.07547169811320754,0.280925970581143
3307,0,0.0,0.5,0.0,0.0,0.08895462388835162,0.16279069767441862,0.0,0.0,0.1896551724137931
3308,2,0.0,0.0,0.0,0.0,0.005688605722737357,0.023255813953488372,0.016224810980952072,0.018867924528301886,0.24077646491439594
3309,2,0.0,0.0,0.0,0.0,0.013273413353053834,0.03488372093023256,0.032449621961904145,0.03773584905660377,0.2431878466361225
3310,2,0.0,0.0,0.0,0.0,0.021734266264671863,0.1744186046511628,0.016224810980952072,0.018867924528301886,0.23727996141789245
3311,0,0.0,1.0,0.0,0.0,0.22788554525285853,0.20930232558139536,0.0,0.0,0.260308656860381
3312,2,0.0,0.0,0.0,0.0,0.022488954623888353,0.1744186046511628,0.0,0.0,0.25391849529780564
3313,2,0.0,0.0,0.0,0.0,0.0007926123973680718,0.03488372093023256,0.003374760684038031,0.018867924528301886,0.21208102242585
3314,0,0.0,0.75,0.0,0.0,0.133109581508239,0.16279069767441862,0.0,0.0,0.2547624789004099
3315,0,0.0,1.0,0.0,0.0,0.26337865255892445,0.313953488372093,0.004867443294285622,0.05660377358490566,0.24656378104653967
3316,2,0.0,0.0,0.0,0.0,0.01801391812200163,0.06976744186046512,0.03731706525618977,0.05660377358490566,0.22691102001446828
3317,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2312515071135761
3318,0,0.0,0.5,0.0,0.0,0.08930352503934619,0.1744186046511628,0.0,0.0,0.25777670605256814
3319,2,0.0,0.0,0.0,0.0,0.00398202400591615,0.10465116279069768,0.03407210305999935,0.16981132075471697,0.2458403665300217
3320,2,0.0,0.0,0.0,0.0,0.014600754688359216,0.046511627906976744,0.008112405490476036,0.018867924528301886,0.19230769230769232
3321,0,0.0,0.5,0.0,0.0,0.14719077687392154,0.12790697674418605,0.016224810980952072,0.018867924528301886,0.23800337593441043
3322,2,0.0,0.0,0.0,0.0,0.029391129567476346,0.37209302325581395,0.024337216471428107,0.05660377358490566,0.25319508078128766
3323,2,0.0,0.0,0.0,0.0,0.009374822231071164,0.1744186046511628,0.0,0.0,0.26332288401253917
3324,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24475524475524477
3325,0,0.044851094366702544,0.5,0.0,0.0,0.08496501507480517,0.2558139534883721,0.0,0.0,0.24342898480829514
3326,0,0.0,0.5,0.0,0.0,0.0850712023816296,0.19767441860465115,0.032449621961904145,0.03773584905660377,0.24041475765613696
3327,2,0.0,0.0,0.0,0.0,0.009006959061000816,0.13953488372093023,0.0,0.0,0.24475524475524477
3328,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2720038582107548
3329,0,0.0,1.0,0.0,0.0,0.22176081309137796,0.313953488372093,0.0,0.0,0.26959247648902823
3330,2,0.0,0.0,0.0,0.0,0.003792403815158238,0.09302325581395349,0.0,0.0,0.25428020255606465
3331,0,0.0,0.5,0.0,0.0,0.07850275897377552,0.18604651162790697,0.0,0.0,0.23474801061007958
3332,2,0.6716002870470039,0.0,0.0,0.0,0.0022754422890949428,0.03488372093023256,0.016224810980952072,0.03773584905660377,0.21183988425367736
3333,2,0.0,0.0,0.0,0.0,0.006162656199632137,0.06976744186046512,0.0,0.0,0.21786833855799373
3334,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21051362430672776
3335,0,0.0,0.25,0.0,0.0,0.08768796101408878,0.12790697674418605,0.012979848784761657,0.018867924528301886,0.22546419098143236
3336,0,0.43980983135988516,0.5,0.0,0.0,0.04960464190226976,0.1511627906976744,0.0,0.0,0.21786833855799373
3337,0,0.0,0.5,0.0,0.0,0.03994918178887688,0.06976744186046512,0.0,0.0,0.23233662888835302
3338,0,0.0,0.0,0.0,1.0,0.3191231962379354,0.08139534883720931,0.0,0.0,0.1268386785628165
3339,2,0.0,0.0,0.0,0.0,0.007584807630316476,0.011627906976744186,0.0,0.0,0.15878948637569326
3340,2,0.0,0.0,0.0,0.0,0.02081271213758841,0.03488372093023256,0.0,0.0,0.226067036411864
3341,0,0.0,0.25,0.0,0.0,0.09008855262908394,0.20930232558139536,0.0,0.0,0.21232216059802267
3342,2,0.0,0.0,0.0,0.0,0.00047405047689477975,0.011627906976744186,0.0,0.0,0.22618760549795033
3343,0,0.0,0.5,0.0,0.0,0.0636024043840188,0.13953488372093023,0.0,0.0,0.2189534603327707
3344,2,0.0,0.0,0.0,0.0,0.0005688605722737357,0.03488372093023256,0.0,0.0,0.2312515071135761
3345,2,0.15177610333692143,0.0,0.0,0.0,0.0031287331475055463,0.03488372093023256,0.023525975922380503,0.03773584905660377,0.1939956595129009
3346,0,0.0,1.0,0.0,0.0,0.2669966057985854,0.5813953488372093,0.0,0.0,0.20930793344586449
3347,2,0.0,0.0,0.0,0.0,0.006883212924512202,0.05813953488372093,0.0,0.0,0.22269110200144682
3348,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21714492404147576
3349,2,0.0,0.0,0.0,0.0,0.03129870868650094,0.1744186046511628,0.004153551611123731,0.018867924528301886,0.21738606221364842
3350,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04750421991801302
3351,2,0.0,0.0,0.0,0.0,0.016591766691317292,0.16279069767441862,0.0,0.0,0.22486134555100074
3352,0,0.0,0.75,0.0,0.0,0.11891840643191687,0.37209302325581395,0.06327676282571308,0.11320754716981132,0.16747046057390885
3353,0,0.0,0.5,0.0,0.0,0.07794527561294727,0.19767441860465115,0.0,0.0,0.1308174584036653
3354,0,0.0,0.25,0.0,0.0,0.019750839069344103,0.12790697674418605,0.0,0.0,0.19652761032071378
3355,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22293224017361948
3356,0,0.0,0.75,0.0,0.0,0.13794868877638092,0.1744186046511628,0.0,0.0,0.18483240897034
3357,0,0.0,0.25,0.0,0.0,0.035250393461895825,0.16279069767441862,0.0,0.0,0.22510248372317337
3358,2,0.0,0.0,0.0,0.0,0.0009670629728653506,0.03488372093023256,0.0,0.0,0.23197492163009403
3359,2,0.0,0.0,0.5,0.0,0.026508902667956084,0.1511627906976744,0.0,0.0,0.23559199421268387
3360,2,0.0,0.0,0.0,0.0,0.0079640480118323,0.11627906976744186,0.0,0.0,0.23691825415963347
3361,2,0.0,0.0,0.0,0.0,0.008096782145362838,0.046511627906976744,0.0,0.0,0.2222088256571015
3362,0,0.0,0.5,0.0,0.0,0.07969357377173522,0.3023255813953488,0.1198689035272739,0.1509433962264151,0.2071376898963106
3363,2,0.0,0.0,0.0,0.0,0.02294404308170734,0.046511627906976744,0.0016224810980952071,0.018867924528301886,0.21135760790933206
3364,2,0.0,0.0,0.0,0.0,0.007110757153421696,0.09302325581395349,0.0,0.0,0.18278273450687244
3365,2,0.0,0.0,0.0,0.0,0.061304207672032915,0.05813953488372093,0.0,0.0,0.19640704123462743
3366,2,0.0,0.0,0.0,0.0,0.18469006579820618,0.5697674418604651,0.0,0.0,0.1997829756450446
3367,2,0.0,0.0,1.0,0.0,0.040150179191080264,0.1511627906976744,0.004867443294285622,0.018867924528301886,0.21039305522064142
3368,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385
3369,0,0.0,0.25,0.0,0.0,0.04403739310161746,0.1744186046511628,0.0,0.0,0.1865203761755486
3370,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232
3371,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2177477694719074
3372,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20135037376416687
3373,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20267663371111647
3374,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15432843019049916
3375,0,0.0,0.5,0.0,0.0,0.05587727781254148,0.1511627906976744,0.0,0.0,0.1835061490233904
3376,2,0.0,0.0,0.0,0.0,0.01031154597341525,0.13953488372093023,0.0,0.0,0.16349168073306003
3377,2,0.0,0.0,0.0,0.0,0.015169615260632952,0.03488372093023256,0.016224810980952072,0.018867924528301886,0.20207378828068484
3378,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19218712322160597
3379,2,0.0,0.0,0.0,0.0,0.014600754688359216,0.16279069767441862,0.0,0.0,0.1931516759102966
3380,2,0.0,0.0,0.0,0.0,0.0013273413353053834,0.03488372093023256,0.0,0.0,0.20038582107547626
3381,2,0.0,0.0,0.0,0.0,0.005688605722737357,0.03488372093023256,0.04867443294285621,0.05660377358490566,0.23547142512659755
3382,0,0.0,0.5,0.0,0.0,0.15163168174147182,0.12790697674418605,0.0,0.0,0.18893175789727515
3383,2,0.0,0.0,0.0,0.0,0.01580294669776438,0.1744186046511628,0.0,0.0,0.1637328189052327
3384,0,0.0,0.5,0.0,0.0,0.059931357490945636,0.19767441860465115,0.0,0.0,0.15565469013744876
3385,2,0.0,0.0,0.0,0.0,0.0003792403815158238,0.011627906976744186,0.0,0.0,0.2049674463467567
3386,2,0.0,0.0,0.0,0.0,0.004277831503498492,0.09302325581395349,0.0,0.0,0.21461297323366288
3387,0,0.0,0.25,0.0,0.0,0.03645258547130099,0.13953488372093023,0.0,0.0,0.10983843742464432
3388,2,0.0,0.0,0.0,0.0,0.018874793788042552,0.1511627906976744,0.0,0.0,0.19435736677115986
3389,2,0.0,0.0,0.0,0.0,0.009481009537895595,0.06976744186046512,0.012979848784761657,0.07547169811320754,0.21569809500843984
3390,2,0.0,0.0,0.0,0.0,0.018021502929631946,0.12790697674418605,0.0,0.0,0.11646973715939234
3391,2,0.14540724793684967,0.0,0.0,0.0,0.0079640480118323,0.05813953488372093,0.0681442061199987,0.09433962264150944,0.1733783457921389
3392,2,0.0,0.0,0.0,0.0,0.029709691487949635,0.03488372093023256,0.0,0.0,0.19122257053291536
3393,0,0.0,0.5,0.0,0.0,0.09335760471775034,0.18604651162790697,0.0,0.0,0.08150470219435736
3394,2,0.0,0.0,0.0,0.0,0.014126704211464437,0.12790697674418605,0.08436901710095078,0.16981132075471697,0.18495297805642633
3395,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1904991560163974
3396,0,0.0,0.75,0.0,0.0,0.09807156265999203,0.10465116279069768,0.0,0.0,0.21509524957800819
3397,0,0.18765697883028346,1.0,0.0,0.0,0.2127955704723439,0.16279069767441862,0.0,0.0,0.16517964793826861
3398,2,0.0,0.0,0.0,0.0,0.012473216148055445,0.2558139534883721,0.0,0.0,0.13925729442970822
3399,2,0.0,0.0,0.0,0.0,0.01991012002958075,0.2558139534883721,0.04056202745238018,0.18867924528301888,0.205811429949361
3400,2,0.0,0.0,0.0,0.0,0.00891214896562186,0.13953488372093023,0.0,0.0,0.15288160115746321
3401,2,0.0,0.0,0.0,0.0,0.014979995069875041,0.09302325581395349,0.014602329882856865,0.11320754716981132,0.17374005305039789
3402,2,0.0,0.0,0.0,0.0,0.0013273413353053834,0.03488372093023256,0.0,0.0,0.2062937062937063
3403,2,0.0,0.0,0.0,0.0,0.013083793162295921,0.05813953488372093,0.030827140863808937,0.07547169811320754,0.1614420062695925
3404,2,0.0,0.0,0.0,0.0,0.012514932590022185,0.09302325581395349,0.055164357335237044,0.09433962264150944,0.2111164697371594
3405,2,0.0,0.0,0.0,0.0,0.016697953998141724,0.12790697674418605,0.0,0.0,0.18772606703641187
3406,2,0.0,0.0,0.0,0.0,0.06072017748449855,0.03488372093023256,0.0,0.0,0.1904991560163974
3407,2,0.0,0.0,0.0,0.0,0.01611771621442251,0.1511627906976744,0.0,0.0,0.21798890764408005
3408,2,0.0,0.0,0.0,0.0,0.015207539298784534,0.3023255813953488,0.0,0.0,0.1816976127320955
3409,2,0.0,0.0,0.0,0.0,0.02176460549519313,0.18604651162790697,0.0,0.0,0.20086809741982156
3410,2,0.0,0.0,0.0,0.0,0.0006067846104253181,0.03488372093023256,0.0,0.0,0.20315891005546177
3411,0,0.0,1.0,0.0,0.0,0.2720215408536701,0.1511627906976744,0.0,0.0,0.20532915360501566
3412,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21605980226669882
3413,2,0.0,0.0,0.0,0.0,0.05721220395547718,0.06976744186046512,0.0,0.0,0.17808054014950567
3414,2,0.0,0.0,0.0,0.0,0.001896201907579119,0.011627906976744186,0.016224810980952072,0.018867924528301886,0.13238485652278756
3415,2,0.0,0.0,0.0,0.0,0.010429110491685155,0.09302325581395349,0.0,0.0,0.20725825898239691
3416,2,0.0,0.0,0.0,0.0,0.009006959061000816,0.13953488372093023,0.0,0.0,0.2085845189293465
3417,0,0.09705776820954432,0.75,0.0,0.0,0.14322392248326601,0.32558139534883723,0.05029691404095142,0.20754716981132076,0.10706534844465879
3418,2,0.0,0.0,0.0,0.0,0.013273413353053834,0.23255813953488372,0.0,0.0,0.1720520858451893
3419,2,0.0,0.0,0.0,0.0,0.09973642793484651,0.09302325581395349,0.0,0.0,0.19351338316855557
3420,2,0.20676354503049874,0.0,0.0,0.0,0.028917079090581565,0.05813953488372093,0.0,0.0,0.1962864721485411
3421,2,0.0,0.0,0.0,0.0,0.05498985531979445,0.06976744186046512,0.0,0.0,0.17217265493127562
3422,2,0.0,0.0,0.0,0.0,0.004930124959705709,0.10465116279069768,0.04218450855047539,0.16981132075471697,0.1974921630094044
3423,2,0.0,0.0,0.0,0.0,0.019125092439842995,0.1511627906976744,0.032449621961904145,0.03773584905660377,0.1286472148541114
3424,0,0.0,0.75,0.0,0.0,0.16116578493277964,0.22093023255813954,0.03248207158386605,0.018867924528301886,0.12213648420544972
3425,0,0.0,0.75,0.0,0.0,0.15078597569069155,0.1744186046511628,0.008047506246552228,0.018867924528301886,0.1291294911984567
3426,2,0.0,0.0,0.0,0.0,0.006636706676526917,0.08139534883720931,0.0,0.0,0.14625030142271522
3427,2,0.0,0.0,0.0,0.0,0.005309365341221534,0.06976744186046512,0.009734886588571244,0.07547169811320754,0.11128526645768025
3428,2,0.0,0.0,0.0,0.0,0.00891214896562186,0.046511627906976744,0.024337216471428107,0.03773584905660377,0.13033518205932
3429,0,0.0,1.0,0.0,0.0,0.319377287293551,0.5,0.227147353733329,0.41509433962264153,0.18410899445382203
3430,2,0.0,0.0,0.0,0.0,0.006943891385554734,0.046511627906976744,0.0,0.0,0.18374728719556305
3431,0,0.0,0.5,0.0,0.0,0.05984033979938184,0.16279069767441862,0.0,0.0,0.18230045816252713
3432,2,0.3273232866881952,0.0,0.0,0.0,0.0398202400591615,0.10465116279069768,0.024337216471428107,0.03773584905660377,0.18097419821557753
3433,2,0.0,0.0,0.0,0.0,0.025234654986062918,0.19767441860465115,0.0,0.0,0.17904509283819628
3434,2,0.0,0.0,0.0,0.0,0.006234711872120143,0.12790697674418605,0.0,0.0,0.15601639739570775
3435,2,0.0,0.0,0.0,0.0,0.005688605722737357,0.05813953488372093,0.0,0.0,0.1668676151434772
3436,0,0.0,0.25,0.0,0.0,0.034188520393651514,0.13953488372093023,0.0,0.0,0.18459127079816734
3437,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11900168796720521
3438,0,0.0,0.5,0.0,0.0,0.14717181485484573,0.27906976744186046,0.10841418697472174,0.018867924528301886,0.143597781528816
3439,2,0.0,0.0,0.0,0.0,0.017517113222215903,0.10465116279069768,0.0,0.0,0.15348444658789487
3440,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09766095972992525
3441,0,0.0,0.25,0.0,0.0,0.032690520886664014,0.09302325581395349,0.0,0.0,0.15673981191222572
